name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;894;0;918;3147;971;3147;947;0
header;795;124;795;129;1084;129;1084;124
A;915;197;915;223;938;223;938;197
B;921;873;921;899;939;899;939;873
C;923;1548;923;1575;943;1575;943;1548
D;927;2225;927;2251;947;2251;947;2225
